Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Quarter,Week,DayOfWeek,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Sales_Lag_1,Sales_Lag_4,Rolling_Mean_4,Rolling_Mean_12,Rolling_STD_4
20,2012-05-18,2039222.26,0,60.99,3.848,214.5485571,7.139,2012,5,2,20,4,False,True,False,False,2168097.11,1884427.84,2025634.9425,2098272.6558333333,161866.33426332998
20,2012-05-25,2114989.0,0,70.04,3.798,214.5499425,7.139,2012,5,2,21,4,False,True,False,False,2039222.26,1886503.93,2064333.5474999999,2097721.381666667,132736.54581935375
20,2012-06-01,2143126.59,0,73.67,3.742,214.5513278,7.139,2012,6,2,22,4,False,False,True,False,2114989.0,2163510.89,2121454.815,2094901.9016666666,59855.98547824885
20,2012-06-08,2231962.13,0,62.01,3.689,214.5527132,7.139,2012,6,2,23,4,False,False,True,False,2143126.59,2168097.11,2116358.7399999998,2095223.6675000002,55813.04942496133
20,2012-06-15,2165160.29,0,71.51,3.62,214.5653243,7.139,2012,6,2,24,4,False,False,True,False,2231962.13,2039222.26,2132324.995,2109137.8691666666,79609.23127517843
20,2012-06-22,2060588.69,0,76.51,3.564,214.606,7.139,2012,6,2,25,4,False,False,True,False,2165160.29,2114989.0,2163809.5025,2123531.48,49859.2338350714
20,2012-06-29,2055952.61,0,74.15,3.506,214.6466757,7.139,2012,6,2,26,4,False,False,True,False,2060588.69,2143126.59,2150209.425,2122353.7258333336,70684.92491954385
20,2012-07-06,2358055.3,0,79.2,3.475,214.6873514,7.28,2012,7,3,27,4,False,False,True,False,2055952.61,2231962.13,2128415.93,2079911.45,85485.73128051181
20,2012-07-13,2134680.12,0,78.27,3.523,214.728027,7.28,2012,7,3,28,4,False,False,True,False,2358055.3,2165160.29,2159939.2225,2105966.3866666667,141375.36748798224
20,2012-07-20,1970170.29,0,76.04,3.567,214.7331351,7.28,2012,7,3,29,4,False,False,True,False,2134680.12,2060588.69,2152319.1799999997,2126820.7433333336,141820.88012647603
20,2012-07-27,1911559.1,0,74.6,3.647,214.7382432,7.28,2012,7,3,30,4,False,False,True,False,1970170.29,2055952.61,2129714.58,2133792.94,166392.45744874468
20,2012-08-03,2094515.71,0,74.73,3.654,214.7433514,7.28,2012,8,3,31,4,False,False,True,False,1911559.1,2358055.3,2093616.2025000001,2112796.9575,199998.30290173012
20,2012-08-10,2144245.39,0,75.4,3.722,214.7484595,7.28,2012,8,3,32,4,False,False,True,False,2094515.71,2134680.12,2027731.3050000002,2106665.174166667,104414.9693027825
20,2012-08-17,2045061.22,0,69.57,3.807,214.825578,7.28,2012,8,3,33,4,False,False,True,False,2144245.39,1970170.29,2030122.6225,2115417.1016666666,107737.4382769561
20,2012-08-24,2005341.43,0,68.27,3.834,214.9567044,7.28,2012,8,3,34,4,False,False,True,False,2045061.22,1911559.1,2048845.355,2109589.7866666666,100081.27279608458
20,2012-08-31,2062481.56,0,72.66,3.867,215.0878309,7.28,2012,8,3,35,4,False,False,True,False,2005341.43,2094515.71,2072290.9375,2098107.69,60263.5263291603
20,2012-09-07,2080529.06,1,76.36,3.911,215.2189573,7.28,2012,9,3,36,4,True,False,False,False,2062481.56,2144245.39,2064282.4,2083984.3091666668,58426.06296160803
20,2012-09-14,2047949.98,0,64.84,3.948,215.3583757,7.28,2012,9,3,37,4,True,False,False,False,2080529.06,2045061.22,2048353.3175,2076931.7066666668,32123.439074034854
20,2012-09-21,2028587.24,0,60.94,4.038,215.5475459,7.28,2012,9,3,38,4,True,False,False,False,2047949.98,2005341.43,2049075.5075,2075878.4808333332,32057.160174884924
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,2012,9,3,39,4,True,False,False,False,2028587.24,2062481.56,2054886.96,2073598.0333333332,22022.65655464225
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,2012,10,4,40,4,True,False,False,False,2008350.58,2080529.06,2041354.215,2044455.9733333334,30715.946838602355
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2012,10,4,41,4,True,False,False,False,2246411.89,2047949.98,2082824.9225,2053766.9541666668,110249.88502489058
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,2012,10,4,42,4,True,False,False,False,2162951.36,2028587.24,2111575.2675,2069832.0433333332,113082.22151100445
20,2012-10-26,2031650.55,0,60.04,3.882,216.1515902,7.293,2012,10,4,43,4,True,False,False,False,1999363.49,2008350.58,2104269.33,2077149.0758333334,120904.54895763131
21,2010-04-30,680532.69,0,66.93,2.78,210.0505833,8.2,2010,4,2,17,4,False,True,False,False,718780.59,753664.12,734913.155,753147.7641666667,20274.939347598935
21,2010-05-07,744969.42,0,70.87,2.835,210.0011018,8.2,2010,5,2,18,4,False,True,False,False,680532.69,751181.4,716630.2975,743309.3316666667,28877.92852895468
21,2010-05-14,723559.88,0,73.08,2.854,209.9984585,8.2,2010,5,2,19,4,False,True,False,False,744969.42,716026.51,715077.3025,737946.6633333332,26466.861510164275
21,2010-05-21,753361.72,0,74.24,2.826,210.2768443,8.2,2010,5,2,20,4,False,True,False,False,723559.88,718780.59,716960.645,725969.7158333333,26822.5619263017
21,2010-05-28,755214.26,0,80.94,2.759,210.5552301,8.2,2010,5,2,21,4,False,True,False,False,753361.72,680532.69,725605.9275,726283.4225,32563.332692893677
21,2010-06-04,806012.48,0,82.68,2.705,210.833616,8.2,2010,6,2,22,4,False,False,True,False,755214.26,744969.42,744276.3200000001,726930.9175,14512.457849346003
21,2010-06-11,784305.55,0,83.51,2.668,211.1120018,8.2,2010,6,2,23,4,False,False,True,False,806012.48,723559.88,759537.085,734739.2166666667,34210.834389521544
21,2010-06-18,785104.29,0,86.18,2.637,211.1096543,8.2,2010,6,2,24,4,False,False,True,False,784305.55,753361.72,774723.5025000001,739508.8458333333,25217.401675488316
21,2010-06-25,769848.75,0,87.01,2.653,210.9950134,8.2,2010,6,2,25,4,False,False,True,False,785104.29,755214.26,782659.145,747726.0758333333,20874.93993428784
21,2010-07-02,711470.8,0,82.29,2.669,210.8803726,8.099,2010,7,3,26,4,False,False,True,False,769848.75,806012.48,786317.7675000001,749074.7949999999,14884.351791765992
21,2010-07-09,714677.47,0,81.67,2.642,210.7657317,8.099,2010,7,3,27,4,False,False,True,False,711470.8,784305.55,762682.3474999999,745765.5783333333,34853.437486929855
21,2010-07-16,755098.41,0,85.61,2.623,210.7577954,8.099,2010,7,3,28,4,False,False,True,False,714677.47,785104.29,745275.3275,745653.1583333333,37723.44235917685
21,2010-07-23,765823.48,0,87.17,2.608,210.8921319,8.099,2010,7,3,29,4,False,False,True,False,755098.41,769848.75,737773.8575,748679.6433333334,29178.946734533492
21,2010-07-30,715876.27,0,83.59,2.64,211.0264684,8.099,2010,7,3,30,4,False,False,True,False,765823.48,711470.8,736767.54,755787.2091666666,27737.848339245505
21,2010-08-06,739279.19,0,90.3,2.627,211.1608049,8.099,2010,8,3,31,4,False,False,True,False,715876.27,714677.47,737868.9075000001,753362.7799999999,26456.459561438114
21,2010-08-13,793589.18,0,89.65,2.692,211.2951413,8.099,2010,8,3,32,4,False,False,True,False,739279.19,755098.41,744019.3375,754672.7225,21699.982521128284
21,2010-08-20,848873.28,0,89.58,2.664,211.2596586,8.099,2010,8,3,33,4,False,False,True,False,793589.18,765823.48,753642.03,758025.0108333334,33549.497355738626
21,2010-08-27,855882.57,0,86.2,2.619,211.2241759,8.099,2010,8,3,34,4,False,False,True,False,848873.28,715876.27,774404.48,765829.9291666667,59366.07406849503
21,2010-09-03,727772.8,0,82.57,2.577,211.1886931,8.099,2010,9,3,35,4,True,False,False,False,855882.57,739279.19,809406.0549999999,769985.77,54423.276347654624
21,2010-09-10,674055.81,1,79.3,2.565,211.1532104,8.099,2010,9,3,36,4,True,False,False,False,727772.8,793589.18,806529.4575,765274.7075,59438.45808817247
21,2010-09-17,684340.86,0,83.03,2.582,211.1806415,8.099,2010,9,3,37,4,True,False,False,False,674055.81,848873.28,776646.1150000001,756020.6675,90200.7959388134
21,2010-09-24,671688.06,0,80.79,2.624,211.2552578,8.099,2010,9,3,38,4,True,False,False,False,684340.86,855882.57,735513.01,748895.0100000001,83555.00821395077
21,2010-10-01,677158.39,0,70.28,2.603,211.3298742,8.163,2010,10,4,39,4,True,False,False,False,671688.06,727772.8,689464.3825000001,745579.7816666667,26122.832173369767
21,2010-10-08,680579.49,0,65.76,2.633,211.4044906,8.163,2010,10,4,40,4,True,False,False,False,677158.39,674055.81,676810.78,742453.1916666665,5497.122199171685
21,2010-10-15,693412.05,0,68.61,2.72,211.4713286,8.163,2010,10,4,41,4,True,False,False,False,680579.49,684340.86,678441.7,736243.2816666667,5373.663325127959
21,2010-10-22,710668.45,0,70.72,2.725,211.5187208,8.163,2010,10,4,42,4,True,False,False,False,693412.05,671688.06,680709.4975,730208.9958333332,9226.202559528472
21,2010-10-29,731756.65,0,67.51,2.716,211.5661131,8.163,2010,10,4,43,4,True,False,False,False,710668.45,677158.39,690454.595,729775.0108333334,15183.908589920224
21,2010-11-05,719888.76,0,58.71,2.689,211.6135053,8.163,2010,11,4,44,4,True,False,False,False,731756.65,680579.49,704104.1599999999,729148.1325,22177.176114684837
21,2010-11-12,735796.38,0,60.95,2.728,211.6608975,8.163,2010,11,4,45,4,True,False,False,False,719888.76,693412.05,713931.4775,723006.4308333333,16175.292298575881
21,2010-11-19,756288.89,0,51.71,2.771,211.5470304,8.163,2010,11,4,46,4,True,False,False,False,735796.38,710668.45,724527.5599999999,713583.3558333333,11443.184898337513
21,2010-11-26,1245628.61,1,62.96,2.735,211.4062867,8.163,2010,11,4,47,4,True,False,False,False,756288.89,731756.65,735932.67,705283.8825,15157.40147893655
21,2010-12-03,829210.73,0,50.43,2.708,211.265543,8.163,2010,12,4,48,4,False,False,False,True,1245628.61,719888.76,864400.6600000001,748438.5333333333,254588.3309381793
21,2010-12-10,943891.64,0,46.35,2.843,211.1247993,8.163,2010,12,4,49,4,False,False,False,True,829210.73,735796.38,891731.1525000001,761368.11,239313.23504303474
21,2010-12-17,1147556.83,0,48.63,2.869,211.0645458,8.163,2010,12,4,50,4,False,False,False,True,943891.64,756288.89,943754.9675,782997.3416666668,215554.80917335334
21,2010-12-24,1587257.78,0,51.29,2.886,211.0646599,8.163,2010,12,4,51,4,False,False,False,True,1147556.83,1245628.61,1041571.9525,822653.0725000001,189306.3179087922
21,2010-12-31,672903.23,1,47.19,2.943,211.064774,8.163,2010,12,4,52,4,False,False,False,True,1587257.78,829210.73,1126979.245,898494.6883333334,333899.6488049062
21,2011-01-07,629152.06,0,44.24,2.976,211.0648881,8.028,2011,1,1,1,4,False,False,False,True,672903.23,943891.64,1087902.3699999999,897855.0,385520.3655018464
21,2011-01-14,650789.13,0,34.14,2.983,211.1176713,8.028,2011,1,1,2,4,False,False,False,True,629152.06,1147556.83,1009217.4750000001,892500.0008333335,451229.9348873591
21,2011-01-21,663941.73,0,42.72,3.016,211.4864691,8.028,2011,1,1,3,4,False,False,False,True,650789.13,1587257.78,885025.55,887510.0575,468495.4381962724
21,2011-01-28,649878.29,0,44.04,3.01,211.8552668,8.028,2011,1,1,4,4,False,False,False,True,663941.73,672903.23,654196.5375,881858.8141666666,19006.537474175817
21,2011-02-04,596218.24,0,36.33,2.989,212.2240646,8.028,2011,2,1,5,4,False,False,False,True,649878.29,629152.06,648440.3025,876024.6083333333,14374.924370265693
21,2011-02-11,771908.51,1,34.61,3.022,212.5928624,8.028,2011,2,1,6,4,False,False,False,True,596218.24,650789.13,640206.8475,864393.0966666667,30021.457548558003
21,2011-02-18,884701.92,0,59.87,3.045,212.9033115,8.028,2011,2,1,7,4,False,False,False,True,771908.51,663941.73,670486.6925,865694.7316666666,73642.6753304484
21,2011-02-25,768313.85,0,61.27,3.065,213.190421,8.028,2011,2,1,8,4,False,False,False,True,884701.92,649878.29,725676.74,835617.5075,129010.71360681464
21,2011-03-04,796277.72,0,59.52,3.288,213.4775305,8.028,2011,3,1,9,4,False,True,False,False,768313.85,596218.24,755285.63,830542.7675000001,119019.69771798243
21,2011-03-11,763479.9,0,54.69,3.459,213.7646401,8.028,2011,3,1,10,4,False,True,False,False,796277.72,771908.51,805300.5,818241.6074999999,54372.27642628163
21,2011-03-18,793569.0,0,63.26,3.488,214.0156238,8.028,2011,3,1,11,4,False,True,False,False,763479.9,884701.92,803193.3475,786235.1966666667,56229.32376407296
21,2011-03-25,753711.32,0,70.33,3.473,214.2521573,8.028,2011,3,1,12,4,False,True,False,False,793569.0,768313.85,780410.1174999999,720094.465,16910.44006697519
21,2011-04-01,732056.37,0,56.36,3.524,214.4886908,7.931,2011,4,2,13,4,False,True,False,False,753711.32,796277.72,776759.485,726828.4725,21378.23332029193
21,2011-04-08,744782.89,0,68.62,3.622,214.7252242,7.931,2011,4,2,14,4,False,True,False,False,732056.37,763479.9,760704.1475,735403.8316666667,25543.41483254837
21,2011-04-15,768390.05,0,71.01,3.743,214.9420631,7.931,2011,4,2,15,4,False,True,False,False,744782.89,793569.0,756029.895,743236.645,26556.76446549915
21,2011-04-22,801302.01,0,70.79,3.807,215.1096657,7.931,2011,4,2,16,4,False,True,False,False,768390.05,753711.32,749735.1575,751940.6716666667,15284.843945069586
21,2011-04-29,783250.75,0,70.19,3.81,215.2772683,7.931,2011,4,2,17,4,False,True,False,False,801302.01,732056.37,761632.8300000001,764559.315,30430.200613517078
21,2011-05-06,718898.33,0,61.87,3.906,215.4448709,7.931,2011,5,2,18,4,False,True,False,False,783250.75,744782.89,774431.425,780145.3574999999,23911.940331386435
21,2011-05-13,754236.7,0,75.04,3.899,215.6124735,7.931,2011,5,2,19,4,False,True,False,False,718898.33,768390.05,767960.2849999999,775727.8424999999,35368.201689605194
21,2011-05-20,744836.56,0,68.36,3.907,215.3834778,7.931,2011,5,2,20,4,False,True,False,False,754236.7,801302.01,764421.9475,764855.7408333333,36012.96910147397
21,2011-05-27,744389.81,0,76.86,3.786,215.1544822,7.931,2011,5,2,21,4,False,True,False,False,744836.56,783250.75,750305.585,762899.2999999999,26565.412746067686
21,2011-06-03,773878.58,0,83.82,3.699,214.9254865,7.931,2011,6,2,22,4,False,False,True,False,744389.81,718898.33,740590.35,758575.3075,15157.317217099288
21,2011-06-10,794397.89,0,84.71,3.648,214.6964908,7.931,2011,6,2,23,4,False,False,True,False,773878.58,754236.7,754335.4125000001,759441.8641666668,13797.201986830149
21,2011-06-17,823220.43,0,87.54,3.637,214.6513538,7.931,2011,6,2,24,4,False,False,True,False,794397.89,744836.56,764375.71,759510.9383333334,24309.46600073366
21,2011-06-24,771298.98,0,85.72,3.594,214.7441108,7.931,2011,6,2,25,4,False,False,True,False,823220.43,744389.81,783971.6775,765303.3641666666,33255.40222697724
21,2011-07-01,784639.12,0,87.57,3.524,214.8368678,7.852,2011,7,3,26,4,False,False,True,False,771298.98,773878.58,790698.97,768573.5816666667,24018.135519164447
21,2011-07-08,734099.4,0,89.16,3.48,214.9296249,7.852,2011,7,3,27,4,False,False,True,False,784639.12,794397.89,793389.105,771894.9341666667,22026.207560149345
21,2011-07-15,728311.15,0,91.05,3.575,215.0134426,7.852,2011,7,3,28,4,False,False,True,False,734099.4,823220.43,778314.4825,769037.3799999999,36791.01319701654
21,2011-07-22,784490.67,0,90.27,3.651,215.0749122,7.852,2011,7,3,29,4,False,False,True,False,728311.15,771298.98,754587.1625000001,762954.8083333332,27644.060476543313
21,2011-07-29,751167.12,0,91.56,3.682,215.1363819,7.852,2011,7,3,30,4,False,False,True,False,784490.67,784639.12,757885.0850000001,763058.1349999999,30897.74524825169
21,2011-08-05,783614.89,0,94.22,3.684,215.1978515,7.852,2011,8,3,31,4,False,False,True,False,751167.12,734099.4,749517.085,765747.2008333333,25253.85088283624
21,2011-08-12,776933.37,0,92.32,3.638,215.2593211,7.852,2011,8,3,32,4,False,False,True,False,783614.89,728311.15,761895.9575,768195.3833333333,27235.273150893565
21,2011-08-19,855546.5,0,90.11,3.554,215.3229307,7.852,2011,8,3,33,4,False,False,True,False,776933.37,784490.67,774051.5125,770870.1175,15625.137026197446
21,2011-08-26,821127.53,0,92.07,3.523,215.386897,7.852,2011,8,3,34,4,False,False,True,False,855546.5,751167.12,791815.47,780133.1749999999,44731.26779383163
21,2011-09-02,705557.8,0,91.94,3.533,215.4508632,7.852,2011,9,3,35,4,True,False,False,False,821127.53,783614.89,809305.5725,784070.5874999999,36450.66399582446
21,2011-09-09,653989.65,1,78.87,3.546,215.5148295,7.852,2011,9,3,36,4,True,False,False,False,705557.8,776933.37,789791.3,776667.2466666667,64720.71930942578
21,2011-09-16,653525.84,0,80.62,3.526,215.6944378,7.852,2011,9,3,37,4,True,False,False,False,653989.65,855546.5,759055.37,762564.6816666668,94981.20293118795
21,2011-09-23,681913.29,0,75.68,3.467,216.0282356,7.852,2011,9,3,38,4,True,False,False,False,653525.84,821127.53,708550.2050000001,752750.2533333334,78924.31711752249
21,2011-09-30,651970.48,0,78.91,3.355,216.3620333,7.852,2011,9,3,39,4,True,False,False,False,681913.29,705557.8,673746.645,744189.7675000001,25019.08257889724
21,2011-10-07,663452.46,0,71.64,3.285,216.6958311,7.441,2011,10,4,40,4,True,False,False,False,651970.48,653989.65,660349.815,737345.6908333333,14401.562909937478
21,2011-10-14,671379.44,0,69.79,3.274,217.0048261,7.441,2011,10,4,41,4,True,False,False,False,663452.46,653525.84,662715.5175000001,731940.7999999999,13771.99521542942
21,2011-10-21,729036.06,0,65.16,3.353,217.1650042,7.441,2011,10,4,42,4,True,False,False,False,671379.44,681913.29,667178.9175,722514.8641666666,12648.177456764588
21,2011-10-28,738812.0,0,65.46,3.372,217.3251824,7.441,2011,10,4,43,4,True,False,False,False,729036.06,651970.48,678959.61,720670.6091666667,34321.978677963445
21,2011-11-04,767358.37,0,56.01,3.332,217.4853605,7.441,2011,11,4,44,4,True,False,False,False,738812.0,663452.46,700669.99,716937.035,38740.7094784857
21,2011-11-11,757369.87,0,59.8,3.297,217.6455387,7.441,2011,11,4,45,4,True,False,False,False,767358.37,671379.44,726646.4675,716139.1183333333,40272.462333380776
21,2011-11-18,737014.09,0,61.9,3.308,217.8670218,7.441,2011,11,4,46,4,True,False,False,False,757369.87,729036.06,748144.075,707957.7324999999,17383.021282999965
21,2011-11-25,1219263.4,1,56.43,3.236,218.1130269,7.441,2011,11,4,47,4,True,False,False,False,737014.09,738812.0,750138.5825,700948.2791666667,14712.312020497913
21,2011-12-02,793184.25,0,48.72,3.172,218.3590319,7.441,2011,12,4,48,4,False,False,False,True,1219263.4,767358.37,870251.4325,743757.0791666666,233017.0039272915
21,2011-12-09,897747.13,0,41.44,3.158,218.605037,7.441,2011,12,4,49,4,False,False,False,True,793184.25,757369.87,876707.9025,755356.6291666668,229547.6687213137
21,2011-12-16,1027584.51,0,50.56,3.159,218.8217928,7.441,2011,12,4,50,4,False,False,False,True,897747.13,737014.09,911802.2175,775708.4033333333,215523.4217416742
21,2011-12-23,1384552.17,0,46.54,3.112,218.9995495,7.441,2011,12,4,51,4,False,False,False,True,1027584.51,1219263.4,984444.8225,804514.3383333333,183573.68498287338
21,2011-12-30,804362.36,1,45.16,3.129,219.1773063,7.441,2011,12,4,52,4,False,False,False,True,1384552.17,793184.25,1025767.015,865562.8125,257690.98048302458
21,2012-01-06,640181.86,0,48.1,3.157,219.355063,7.057,2012,1,1,1,4,False,False,False,True,804362.36,897747.13,1028561.5425,877305.3041666667,254367.165996805
21,2012-01-13,631181.25,0,45.0,3.261,219.5328198,7.057,2012,1,1,2,4,False,False,False,True,640181.86,1027584.51,964170.2250000001,874705.5058333334,322102.13990558754
21,2012-01-20,651178.2,0,52.21,3.268,219.6258417,7.057,2012,1,1,3,4,False,False,False,True,631181.25,1384552.17,865069.4099999999,866550.9383333334,355352.2972066401
21,2012-01-27,611258.71,0,50.79,3.29,219.7188636,7.057,2012,1,1,4,4,False,False,False,True,651178.2,804362.36,681725.9175,859248.1216666667,82165.54874107482
21,2012-02-03,680725.43,0,55.83,3.36,219.8118854,7.057,2012,2,1,5,4,False,False,False,True,611258.71,640181.86,633450.005,846239.8166666668,16903.723383992787
21,2012-02-10,770652.79,1,46.52,3.409,219.9049073,7.057,2012,2,1,6,4,False,False,False,True,680725.43,631181.25,643585.8975,839852.7799999999,29641.80754065097
21,2012-02-17,834663.52,0,45.03,3.51,220.0651993,7.057,2012,2,1,7,4,False,False,False,True,770652.79,651178.2,678453.7825,842656.005,67737.12063397553
21,2012-02-24,747099.07,0,54.81,3.555,220.275944,7.057,2012,2,1,8,4,False,False,False,True,834663.52,611258.71,724325.1125,810606.015,98328.97429983717
21,2012-03-02,764385.4,0,59.3,3.63,220.4866886,7.057,2012,3,1,9,4,False,True,False,False,747099.07,680725.43,758285.2025,806765.5833333334,63580.00858566942
21,2012-03-09,755084.4,0,57.16,3.669,220.6974332,7.057,2012,3,1,10,4,False,True,False,False,764385.4,770652.79,779200.195,795652.1058333335,38293.59793946575
